7,5,18,9,14,11,3,15,12,2,1,4,0,16,17,13,19,8,10,6,-1
16,4,17,9,2,6,15,5,7,13,0,1,12,10,8,11,14,-1,18,19,3
1,15,0,19,2,5,4,17,3,12,8,6,13,18,10,11,-1,16,7,14,9
15,17,1,18,2,0,10,13,-1,8,11,7,16,4,12,9,5,6,14,19,3
5,2,13,3,8,9,7,11,19,4,12,15,-1,18,10,6,16,1,0,14,17
11,-1,2,8,17,14,9,6,7,10,15,5,4,1,19,12,3,16,18,13,0
2,1,7,19,6,5,4,13,11,14,0,-1,10,15,12,8,17,18,9,3,16
14,-1,15,1,2,17,11,8,19,9,7,16,5,18,10,3,0,13,12,6,4
9,2,10,-1,3,16,4,17,1,19,6,11,15,8,14,18,12,13,5,0,7
16,0,5,19,8,10,6,15,12,9,14,2,3,4,18,11,1,-1,7,17,13
14,6,-1,3,15,0,13,4,16,5,7,2,9,12,10,19,1,8,18,17,11
3,17,9,14,4,18,13,1,16,8,10,7,6,0,12,2,5,-1,19,15,11
3,5,13,6,18,7,11,0,15,16,12,4,2,17,14,9,19,8,-1,1,10
12,8,13,4,7,17,15,10,2,19,14,18,3,11,0,-1,9,6,5,1,16
13,6,-1,15,9,16,4,17,8,1,10,3,14,12,7,2,5,11,19,18,0
3,14,9,6,18,16,17,7,5,2,-1,8,13,10,19,11,12,1,4,0,15
15,19,13,8,7,-1,6,17,16,10,4,1,18,3,9,0,11,12,2,5,14
0,10,12,14,16,6,-1,17,15,8,1,13,2,7,3,4,19,11,5,9,18
16,18,14,-1,10,4,12,15,13,19,6,7,0,3,11,1,9,2,5,17,8
17,5,1,7,15,8,2,-1,12,10,11,14,19,16,4,13,6,9,3,0,18
11,0,14,19,5,17,7,4,18,9,8,1,10,3,2,6,12,16,15,13,-1
7,8,17,14,0,5,11,18,19,2,4,-1,13,10,6,12,16,1,9,3,15
18,15,2,10,16,14,11,13,12,4,8,1,9,-1,6,17,19,0,3,7,5
14,11,0,7,18,6,17,13,-1,16,8,1,2,5,3,10,15,12,9,4,19
7,11,-1,16,12,17,18,6,8,2,4,1,3,10,9,15,0,5,19,13,14
9,6,1,4,-1,2,3,18,7,16,14,12,17,11,5,10,15,19,8,13,0
6,18,5,0,10,19,7,1,12,13,17,15,3,-1,16,9,2,4,8,11,14
15,8,17,0,9,16,6,4,18,12,3,11,7,10,5,-1,1,2,13,19,14
18,0,9,15,16,17,10,6,7,4,1,12,2,8,13,11,14,-1,3,5,19
0,9,4,1,12,16,10,11,6,7,14,2,13,5,18,19,17,-1,8,3,15
